"Expenditure over £25,000- Payment made in January 2014",,,,,,,,
,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount in Sterling,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,31/01/2014,Capital Project,Capital,STRYKER UK LTD,0001337928,31896.06,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,SERVICE AGREEMENTS,Pathology,ABBOTT LABORATORIES LTD,0001335058,77775.13,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,SERVICE AGREEMENTS,Pathology,ABBOTT LABORATORIES LTD,0001335059,21032.58,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,Capital Project,Capital,ARTHUR M GRIFFITHS & SON LTD,0001339783,126369.59,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,Capital Project,Capital,ARTHUR M GRIFFITHS & SON LTD,0001340458,114000.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,Capital Project,Capital,ARTHUR M GRIFFITHS & SON LTD,0001344816,55384.80,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,HOME PD THERAPY ,Renal,BAXTER HEALTHCARE LIMITED,0001335390,65341.47,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,31/01/2014,Pay Recharge,Divisional Management,BLACK COUNTRY PARTNERSHIP NHS FT,0001341868,55102.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,PATIENT TRANSPORT ,Patient Services,BRITANNIA TAXIS AND PRIVATE HIRE CARS,0001344637,25320.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,31/01/2014,BPAS ,GUM,BRITISH PREGNANCY ADVISORY SERVICE,0001341183,33391.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Capital Project,Capital,BUILDING DESIGN PARTNERSHIP LIMITED,0001340321,57835.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,CELGENE LIMITED,0001339202,31679.76,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,GAS ,Estates,CORONA ENERGY,0001337174,166576.49,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,31/01/2014,GAS ,Estates,CORONA ENERGY,0001343344,131437.38,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,SERVICE AGREEMENT ,Estates,DALKIA UTILITIES SERVICES PLC,0001337349,25976.64,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,SERVICE AGREEMENT,Estates,DALKIA UTILITIES SERVICES PLC,0001341243,25976.64,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,LAB BLOOD BANK REAGENTS,Pathology,DIAMED (GB) LTD,0001338448,33734.58,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,ELECTRICITY ,Estates,EDF ENERGY,0001341862,63531.46,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Capital Project,Capital,FAITHFULL+GOULD,0001339737,25000.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,CONSULTANCY/ PROFESSIONAL FEES ,Personnel,FIDELITI LIMITED,0001335063,37954.76,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,MAINTENANCE CONTRACTS,Commercial Services,FIRST MANAGEMENT GROUP LTD,0001340508,33417.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,Capital Project,Capital,FOREMANS RELOCATEABLE BUILDING SYSTEMS,0001343438,28499.70,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,Capital Project,Capital,FOREMANS RELOCATEABLE BUILDING SYSTEMS,0001343441,85499.10,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,FRESENIUS WALSALL DIALYSIS UNT - HEAMODIALYSIS SERVICE,Renal,FRESENIUS MEDICAL CARE RENAL SERVICES LT,0001338591,42355.20,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,FRESENIUS WALSALL DIALYSIS UNT - HEAMODIALYSIS SERVICE,Renal,FRESENIUS MEDICAL CARE RENAL SERVICES LT,0001338627,78886.56,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Capital Project,Capital,GE CAPITAL FUNDING SERVICES LTD,0001341186,28796.48,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Capital Project,Capital,GE CAPITAL FUNDING SERVICES LTD,0001342765,105392.01,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,Capital Project,Capital,GE CAPITAL FUNDING SERVICES LTD,0001343257,37111.97,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,GILEAD SCIENCES LTD,0001336059,36303.48,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Drugs Purchases,Pharmacy Control,GILEAD SCIENCES LTD,0001339492,26804.64,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,BLOOD & BLOOD PRODUCTS,Pathology,HEALTHCARE AT HOME LTD,0001334599,36480.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,BLOOD & BLOOD PRODUCTS,Pathology,HEALTHCARE AT HOME LTD,0001341858,33960.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,07/01/2014,Capital Project,Capital,HUBER CARPARK SYSTEMS INTERNATIONAL,0001339476,646598.22,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,SERVICE AGREEMENT PFI,Radiology,IMPREGILO WOLVERHAMPTON LTD,0001342661,361449.70,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Capital Project,Capital,INSPIRATION HEALTHCARE,0001336043,33617.40,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Robotic Surgery Consumables ,Critical Care,INTUITIVE SURGICAL SARL,0001330476,135000.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Capital Project,Capital,J B FURNACE ENGINEERING LTD,0001334347,29475.60,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Capital Project,Capital,KI (UK) LTD,0001330410,29577.54,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,CONSULTANCY/ PROFESSIONAL FEES ,Finance,KPMG,0001338495,96387.20,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Printing and Stationery,CONTROL,LYRECO,0001341934,42587.87,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Capital Project,Capital,MEASHAM HEATING & AIR CONDITIONING,0001343806,105424.80,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Capital Project,Capital,MTX CONTRACTS LIMITED,0001333848,125604.11,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,BLOOD & BLOOD PRODUCTS,Pathology,NATIONAL BLOOD AUTHORITY,0001334511,26719.14,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,BLOOD & BLOOD PRODUCTS,Pathology,NATIONAL BLOOD AUTHORITY,0001338044,187982.65,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,14/01/2014,LEGAL COSTS - PERS ACCDNT CLMS ,Legal Services,NHS LITIGATION AUTHORITY,0001343507,370686.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,NHS Supply Chain Consumables,Stores Issue Control,NHS SUPPLY CHAIN,0001333411,161182.91,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,NHS Supply Chain Consumables,Stores Issue Control,NHS SUPPLY CHAIN,0001335047,190761.35,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,NHS Supply Chain Consumables,Stores Issue Control,NHS SUPPLY CHAIN,0001337274,157611.01,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,NHS Supply Chain Consumables,Stores Issue Control,NHS SUPPLY CHAIN,0001339087,198510.83,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,NHS Supply Chain Consumables,Stores Issue Control,NHS SUPPLY CHAIN,0001341111,123066.21,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,31/01/2014,NHS Supply Chain Consumables,Stores Issue Control,NHS SUPPLY CHAIN,0001341402,89118.71,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Control Performance,Central Income,NHS WOLVERHAMPTON CCG,0001341115,36150.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,DRUGS - FP1 EXPENDITURE - FP10,Central Drugs,NHSBSA,0001337722,90428.82,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001332726,28756.68,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001334749,26718.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001336465,31300.51,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001337557,37383.86,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001337558,56066.83,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001337559,25228.56,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001338999,32061.60,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001339565,32162.34,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001339566,26718.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001341742,26718.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Drugs Purchases,Pharmacy Control,NOVARTIS PHARMACEUTICALS UK LTD,0001341743,49529.29,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,PATIENT TRANSPORT ,Patient Services,NSL CARE SERVICES,0001342010,41606.40,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,PATIENT TRANSPORT ,Patient Services,NSL CARE SERVICES,0001342011,106904.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,Capital Project,Capital,NTL:TELEWEST LTD,0001345408,40320.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,PRINTING & STATIONERY ,Hotel Services,PITNEY BOWES LTD,0001344678,38000.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,ROCHE PRODUCTS LTD,0001333648,31433.40,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,ROCHE PRODUCTS LTD,0001335202,36543.16,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,ROCHE PRODUCTS LTD,0001338252,50742.12,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Drugs Purchases,Pharmacy Control,ROCHE PRODUCTS LTD,0001339248,31433.40,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Drugs Purchases,Pharmacy Control,ROCHE PRODUCTS LTD,0001340955,29352.96,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,DISPOSABLE MED & SURG EQUIP,Infection Prevention,SCA Hygiene Products UK Limited,0001340777,25641.32,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Capital Project,Capital,SHAYLOR CONSTRUCTION LTD,0001333810,79937.23,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,LAB EQPT - DISPOSABLES,Pathology,SIEMENS MEDICAL SOLUTIONS DIAGNOSTICS EU,0001342784,44592.96,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,NON DISPOSABLE MED & SURG EQUI,General Surgery,SONOSITE LTD,0001339186,35419.50,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,NON DISPOSABLE MED & SURG EQUI,Cardiology,SPACELABS HEALTHCARE LTD,0001336533,30924.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,LAUNDRY CONTRACTS,Commercial Services,SYNERGY HEALTHCARE (UK) LTD,0001333282,75493.19,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,CSSD ISSUES ,CSSD Control,SYNERGY HEALTHCARE LTD,0001334823,222706.14,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,CSSD ISSUES,CSSD Control,SYNERGY HEALTHCARE LTD,0001341930,193679.62,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,CONSULTANCY/ PROFESSIONAL FEES ,Trust Executives,TELETRACKING TECHNOLOGIES INC.,0001340880,62000.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,Drugs Purchases,Pharmacy Control,THE MEDICINES COMPANY UK LTD,0001339463,34596.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,Immunology,Pathology,THE UNIVERSITY OF BIRMINGHAM,0001340436,34928.83,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,17/01/2014,Drugs Purchases,Pharmacy Control,UNICHEM LTD,0001340038,31275.26,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,UNISON ,Union control,UNISON,0001341310,25712.55,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,31/01/2014,Pay Recharge,General Surgery,UNIVERSITY HOSP. BHAM NHS F'TION TRUST,0001339096,35501.25,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,24/01/2014,Pay Recharge,R&D Trading Accounts,UNIVERSITY HOSPITAL OF NORTH STAFFS,0001344006,39646.00,
Department of Health,The Royal Wolverhampton Hospitals NHS Trust RL4,10/01/2014,BUSINESS RATES ,Commercial Services,WTON CITY COUNCIL,0001341942,145524.00,
