000,010,B30,B41,B40/es,B40/en,B50/en,105/es,126,125/en,120/en,131,130/en
Fecha del informe,Fuente,Implementador,Código de sector,Sector / grupo,Sector / group,Subsector,País,Código de provincia,Province,Region,Código del municipio,Municipality
2013-11-19,Mapaction OP,World VISION,S01,Refugio de emergencia,Emergency Shelter,,Filipinas,60400000,Aklan,VI,,
2013-11-19,DHNetwork,DFID Medical Teams,S02,Salud,Health,,,60400000,Aklan,VI,,
2013-11-19,DHNetwork,MSF,S02,Salud,Health,,,60400000,Aklan,VI,,
2013-11-19,Cluster 3W,LDS Charities,S03,WASH,WASH,Hygiene,Filipinas,60400000,Aklan,VI,,
2013-11-19,Cluster 3W,Philippine Red Cross,S03,WASH,WASH,Hygiene,Filipinas,60400000,Aklan,VI,,
2013-11-19,Cluster 3W,Philippine Red Cross,S03,WASH,WASH,Hygiene,Filipinas,60400000,Aklan,VI,,
2013-11-19,Cluster 3W,Philippine Red Cross,S03,WASH,WASH,Water,Filipinas,60400000,Aklan,VI,,
2013-11-19,Cluster 3W,World Vision,S03,WASH,WASH,Hygiene,Filipinas,60400000,Aklan,VI,,
2013-11-19,DHNetwork,Children International Lift One,S01,Refugio de emergencia,Emergency shelter,"Children International Lift One are providing in temporary housing, Lifeline aid – including such items as food, water and other essentials – as well as clothes.",,50500000,Albay,Bicol,,Legaspi City
2013-11-19,Mapaction OP,World VISION,S01,Refugio de emergencia,Emergency Shelter,,Filipinas,60600000,Antique,VI,,
2013-11-19,DHNetwork,DFID Medical Teams,S02,Salud,Health,,,60600000,Antique,VI,,
2013-11-19,DHNetwork,MSF,S02,Salud,Health,,,60600000,Antique,VI,,
2013-11-19,Cluster 3W,LDS Charities,S03,WASH,WASH,Hygiene,Filipinas,60600000,Antique,VI,,
2013-11-19,DHNetwork,Canadian Red Cross,S02,Salud,Health,Field Hospital,,41000000,Batangas,Calabarzon,,Tanuan
2013-11-19,Mapaction OP,WHO,S02,Salud,Health,,Filipinas,71200000,Bohol,VII,,
2013-11-19,HR.info contacts,UNICEF,S04,Alimentación,Nutrition,,Filipinas,71200000,Bohol,VII,,
2013-11-19,Cluster 3W,CHILDFUND,,Salvoconducto,Protection,Child Protection,Filipinas,71200000,Bohol,REGION VII (VII),71208000,BILAR
2013-11-19,Cluster 3W,World Vision,S03,WASH,WASH,Hygiene,Filipinas,71200000,Bohol,VII,,
2013-11-19,Cluster 3W,World Vision,S03,WASH,WASH,Hygiene,Filipinas,71200000,Bohol,VII,,
2013-11-19,DHNetwork,"Convoy of Hope, USA",,Seguridad alimentaria y agricultura,Food Security and Agriculture,,,31400000,Bulacan,Central Luzon,,
2013-11-19,Mapaction OP,OCHA/UNDAC,,Coordinación,Coordination,,Filipinas,61900000,Capiz,VI,,
2013-11-19,Mapaction OP,UNDP,,Recuperación preliminar,Early Recovery,,Filipinas,61900000,Capiz,VI,61914000,Roxas
2013-11-19,Mapaction OP,Childfund,,Educación,Education,,Filipinas,61900000,Capiz,VI,,
2013-11-19,Mapaction OP,Childfund,,Educación,Education,,Filipinas,61900000,Capiz,VI,,
2013-11-19,Mapaction OP,Plan International,,Educación,Education,,Filipinas,61900000,Capiz,VI,,
2013-11-19,Mapaction OP,Save the Children,,Educación,Education,,Filipinas,61900000,Capiz,VI,,
2013-11-19,Mapaction OP,UNICEF,,Educación,Education,,Filipinas,61900000,Capiz,VI,,
2013-11-19,DHNetwork,World Jewish Relief/Gawad Kalinga/Citizens Disaster Response Centre,,Refugio de emergencia,Emergency shelter,,,61900000,Capiz,VI,,
2013-11-19,Mapaction OP,World VISION,,Refugio de emergencia,Emergency Shelter,,Filipinas,61900000,Capiz,VI,,
2013-11-19,HR.info contacts,WFP,,Emergency Telecommunications,Emergency Telecommunications,,Filipinas,61900000,Capiz,VI,,
2013-11-19,Cluster 3W,Christian Aid,,Seguridad alimentaria y agricultura,Food Security and Agriculture,,,61900000,Capiz,,,
2013-11-19,DHNetwork,World Jewish Relief/Gawad Kalinga/Citizens Disaster Response Centre,,Seguridad alimentaria y agricultura,Food Security and Agriculture,,,61900000,Capiz,VI,,
2013-11-19,DHNetwork,DFID Medical Teams,S02,Salud,Health,,,61900000,Capiz,VI,,
2013-11-19,Mapaction OP,IFRC,S02,Salud,Health,,Filipinas,61900000,Capiz,VI,,
