Supplementary Table 2. Genes more potently regulated by IL-15,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
gene_name,symbol,RPKM,,,,,,,,,Fold Change,,,,,,,
,,,4 hour,,,,24 hour,,,,4 hour,,,,24 hour,,,
,,Cont,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM
NM_001033122,Cd69,15.67,46.63,216.01,30.71,445.58,9.21,77.32,4.56,77.21,2.98,13.78,1.96,28.44,0.59,4.93,0.29,4.93
NM_026618,Ccdc56,9.07,12.55,9.25,5.88,14.33,20.08,20.91,11.97,22.69,1.38,1.02,0.65,1.58,2.21,2.31,1.32,2.50
NM_008637,Nudt1,9.31,7.51,8.60,11.21,6.84,15.85,25.14,7.56,22.77,0.81,0.92,1.20,0.73,1.70,2.70,0.81,2.45
NM_008638,Mthfd2,58.67,33.99,245.87,44.66,167.87,55.62,204.50,24.52,176.51,0.58,4.19,0.76,2.86,0.95,3.49,0.42,3.01
NM_178185,Hist1h2ao,7.13,16.52,7.82,7.79,16.99,75.04,290.72,21.99,164.93,2.32,1.10,1.09,2.38,10.52,40.78,3.08,23.13
NM_153527,Dnajb13,5.69,2.23,3.08,3.36,1.32,3.23,2.51,3.97,2.09,0.39,0.54,0.59,0.23,0.57,0.44,0.70,0.37
NM_001146058,Acot7,39.23,15.84,45.55,21.65,40.24,51.90,331.89,22.93,316.58,0.40,1.16,0.55,1.03,1.32,8.46,0.58,8.07
NM_008599,Cxcl9,2.33,4.44,27.85,4.24,44.66,5.36,4.08,1.47,3.44,1.91,11.95,1.82,19.16,2.30,1.75,0.63,1.48
NM_026854,Dtwd2,6.84,4.19,3.68,1.43,2.43,2.87,5.97,1.78,4.76,0.61,0.54,0.21,0.36,0.42,0.87,0.26,0.70
NM_028293,Cep55,1.34,1.71,0.92,1.95,1.56,2.88,10.34,1.04,10.85,1.27,0.68,1.45,1.16,2.15,7.69,0.77,8.07
NM_145466,A2ld1,40.00,6.46,7.63,17.87,5.26,20.00,20.71,8.60,19.34,0.16,0.19,0.45,0.13,0.50,0.52,0.22,0.48
NM_138653,Bspry,2.40,2.68,2.64,1.48,2.59,4.67,7.62,1.06,12.08,1.12,1.10,0.62,1.08,1.95,3.18,0.44,5.04
NM_001164488,Wars,21.62,25.28,112.40,30.65,164.66,78.12,106.65,18.08,110.05,1.17,5.20,1.42,7.62,3.61,4.93,0.84,5.09
NM_011854,Oasl2,6.40,10.07,100.67,13.28,213.73,24.18,65.41,7.51,91.11,1.57,15.73,2.07,33.39,3.78,10.22,1.17,14.23
NM_028189,B3gnt3,3.57,1.90,5.89,4.19,8.32,4.07,5.95,3.04,5.13,0.53,1.65,1.17,2.33,1.14,1.67,0.85,1.44
NM_020581,Angptl4,13.62,6.52,2.08,4.43,0.82,9.48,10.07,8.47,10.40,0.48,0.15,0.33,0.06,0.70,0.74,0.62,0.76
NM_028079,2010111I01Rik,9.12,9.48,18.25,20.04,18.90,9.79,13.78,9.77,11.64,1.04,2.00,2.20,2.07,1.07,1.51,1.07,1.28
NM_013847,Gcat,5.23,2.09,1.98,2.95,0.89,8.54,20.97,4.87,21.81,0.40,0.38,0.56,0.17,1.63,4.01,0.93,4.17
NM_028077,1810055G02Rik,6.95,5.05,10.17,7.43,4.72,4.06,15.43,4.10,12.11,0.73,1.46,1.07,0.68,0.58,2.22,0.59,1.74
NM_008838,Pigf,11.79,11.10,17.99,18.51,11.98,17.31,29.25,8.27,27.88,0.94,1.53,1.57,1.02,1.47,2.48,0.70,2.36
NM_183264,5830405N20Rik,9.00,4.24,6.17,2.76,10.64,7.99,7.41,3.90,6.35,0.47,0.69,0.31,1.18,0.89,0.82,0.43,0.71
NM_010735,Lta,28.43,49.75,1332.64,72.58,955.98,125.91,855.44,25.58,693.31,1.75,46.88,2.55,33.63,4.43,30.09,0.90,24.39
NM_146002,Rhbdd2,11.68,5.96,6.46,12.13,8.69,7.60,10.48,7.84,10.86,0.51,0.55,1.04,0.74,0.65,0.90,0.67,0.93
NM_009940,Coq7,6.76,3.87,6.56,6.15,8.22,12.39,29.17,2.73,28.60,0.57,0.97,0.91,1.22,1.83,4.32,0.40,4.23
NM_001163764,Tcf19,26.79,18.86,16.87,16.36,14.19,41.09,189.73,18.70,186.77,0.70,0.63,0.61,0.53,1.53,7.08,0.70,6.97
NM_001048058,Rpl38,495.82,212.47,242.78,702.93,319.82,484.34,78.20,504.09,246.76,0.43,0.49,1.42,0.65,0.98,0.16,1.02,0.50
NM_001038643,Slco3a1,20.45,11.08,17.55,9.53,41.73,27.23,39.89,23.16,41.60,0.54,0.86,0.47,2.04,1.33,1.95,1.13,2.03
NM_001048057,Rpl38,383.72,164.33,188.17,543.62,247.58,375.54,60.76,391.04,191.62,0.43,0.49,1.42,0.65,0.98,0.16,1.02,0.50
NM_133211,Tlr7,1.50,1.42,2.02,0.81,5.94,1.04,3.34,0.76,2.91,0.94,1.35,0.54,3.95,0.69,2.22,0.50,1.94
NM_008949,Psmc3ip,2.66,1.37,2.97,3.27,2.46,3.37,13.78,1.77,12.72,0.52,1.12,1.23,0.93,1.27,5.19,0.67,4.79
NM_026443,1700020C11Rik,2.10,2.68,1.56,1.93,1.16,5.09,5.82,1.43,3.89,1.28,0.74,0.92,0.55,2.43,2.77,0.68,1.86
NM_019501,Pdss1,5.85,3.99,9.55,3.90,9.65,7.90,21.88,3.66,23.29,0.68,1.63,0.67,1.65,1.35,3.74,0.63,3.98
NM_016672,Ddc,7.08,2.68,2.17,3.47,1.07,7.65,2.58,6.79,2.71,0.38,0.31,0.49,0.15,1.08,0.36,0.96,0.38
NM_019986,Habp4,6.33,4.39,3.45,5.15,1.66,5.48,2.34,6.37,2.08,0.69,0.55,0.81,0.26,0.87,0.37,1.01,0.33
NM_032465,Cd96,8.79,12.83,4.31,10.06,11.02,15.05,10.14,23.89,9.17,1.46,0.49,1.15,1.25,1.71,1.15,2.72,1.04
NM_015811,Rgs1,1.89,4.18,30.46,5.84,58.39,3.22,3.24,1.55,4.89,2.21,16.08,3.08,30.82,1.70,1.71,0.82,2.58
NM_013914,Snai3,38.28,11.11,6.89,9.63,2.68,12.81,15.12,17.70,19.27,0.29,0.18,0.25,0.07,0.33,0.40,0.46,0.50
NM_010931,Uhrf1,5.47,2.66,3.44,2.70,4.06,9.97,54.41,2.11,49.67,0.49,0.63,0.49,0.74,1.82,9.94,0.39,9.08
NM_177752,Eme1,3.25,3.98,3.12,2.65,3.47,6.06,14.89,2.94,14.67,1.23,0.96,0.82,1.07,1.87,4.58,0.91,4.52
NM_001164329,Gm6904,2.00,1.42,5.75,2.27,16.86,2.64,2.98,1.48,4.56,0.71,2.88,1.14,8.44,1.32,1.49,0.74,2.28
NM_001164327,Gm4902,7.55,5.76,28.93,9.02,71.98,10.43,12.65,6.87,17.16,0.76,3.83,1.19,9.53,1.38,1.68,0.91,2.27
NM_001146325,Tigit,2.93,16.28,5.70,11.72,5.03,4.56,3.39,1.84,6.68,5.56,1.95,4.00,1.72,1.56,1.16,0.63,2.28
NM_133210,Sertad3,8.94,19.52,12.61,12.19,26.11,14.36,10.17,15.57,7.05,2.18,1.41,1.36,2.92,1.61,1.14,1.74,0.79
NM_010591,Jun,7.91,9.96,86.57,12.96,119.42,9.08,47.73,4.49,38.15,1.26,10.95,1.64,15.10,1.15,6.04,0.57,4.82
NM_010846,Mx1,3.98,6.38,72.43,9.59,174.97,3.54,5.54,1.92,10.81,1.60,18.18,2.41,43.91,0.89,1.39,0.48,2.71
NM_027990,Lypd6b,6.55,7.69,1.21,3.48,1.63,8.01,0.87,10.20,1.27,1.17,0.18,0.53,0.25,1.22,0.13,1.56,0.19
NR_003508,Mx2,1.12,4.37,24.59,2.75,62.54,1.28,1.91,1.48,3.12,3.89,21.93,2.45,55.78,1.14,1.70,1.32,2.78
NM_001113379,Lrrc32,1.32,3.11,7.01,3.85,5.83,2.70,22.53,0.68,18.86,2.36,5.33,2.92,4.43,2.05,17.11,0.52,14.33
NM_011712,Wbp5,6.25,6.81,6.33,5.09,4.31,5.62,5.99,2.24,6.20,1.09,1.01,0.81,0.69,0.90,0.96,0.36,0.99
NM_008207,H2-T24,3.04,4.62,9.25,3.95,18.90,5.33,6.87,4.98,12.21,1.52,3.05,1.30,6.22,1.76,2.26,1.64,4.02
NM_008808,Pdgfa,3.57,6.57,3.21,5.84,2.35,3.85,3.61,7.06,1.17,1.84,0.90,1.64,0.66,1.08,1.01,1.98,0.33
NM_009828,Ccna2,11.71,9.77,8.45,9.64,9.01,17.07,99.11,8.21,93.54,0.83,0.72,0.82,0.77,1.46,8.47,0.70,7.99
NM_001161825,Pex7,24.43,17.94,22.99,7.86,14.10,12.72,22.41,15.65,24.29,0.73,0.94,0.32,0.58,0.52,0.92,0.64,0.99
NM_177960,Idi1,3.35,2.11,4.36,2.43,3.34,3.48,13.76,1.38,12.72,0.63,1.30,0.73,1.00,1.04,4.11,0.41,3.80
NM_001004436,Wapal,3.49,4.75,3.89,2.18,4.38,3.18,7.34,3.25,6.48,1.36,1.11,0.63,1.25,0.91,2.10,0.93,1.85
NM_013539,Spsb2,4.71,12.82,2.05,6.28,4.28,7.40,3.37,10.76,1.61,2.72,0.43,1.33,0.91,1.57,0.72,2.28,0.34
NM_027872,Slc46a3,14.68,6.64,10.70,4.02,21.82,9.71,4.09,6.44,5.37,0.45,0.73,0.27,1.49,0.66,0.28,0.44,0.37
NM_026456,Tceb1,3.88,4.51,6.24,3.76,8.47,6.04,9.92,2.86,10.42,1.16,1.61,0.97,2.19,1.56,2.56,0.74,2.69
NM_007899,Ecm1,3.19,9.94,99.16,43.08,106.75,7.36,35.80,4.76,34.38,3.12,31.11,13.52,33.49,2.31,11.23,1.49,10.79
NM_010276,Gem,3.15,7.94,32.28,6.39,29.55,6.08,27.48,1.68,26.57,2.52,10.24,2.03,9.38,1.93,8.72,0.53,8.43
NM_007891,E2f1,2.21,1.78,2.37,2.41,1.39,6.12,23.37,2.14,21.75,0.81,1.07,1.09,0.63,2.76,10.55,0.96,9.82
NM_009425,Tnfsf10,3.49,2.52,6.73,2.12,13.64,3.45,3.93,3.73,4.94,0.72,1.93,0.61,3.91,0.99,1.12,1.07,1.41
NM_007895,Ear2,13.29,3.64,0.74,3.41,1.95,7.13,1.21,17.66,1.04,0.27,0.06,0.26,0.15,0.54,0.09,1.33,0.08
NM_001135569,1190007I07Rik,21.06,13.59,19.93,14.93,7.96,23.58,39.08,21.36,37.77,0.65,0.95,0.71,0.38,1.12,1.86,1.01,1.79
NM_016844,Rps28,241.23,100.15,159.36,273.24,330.56,151.94,34.60,138.93,70.66,0.42,0.66,1.13,1.37,0.63,0.14,0.58,0.29
NM_016846,Rgl1,6.79,3.77,1.84,1.67,1.65,3.30,1.79,3.57,0.71,0.56,0.27,0.25,0.24,0.49,0.26,0.53,0.10
NM_134052,Adi1,36.96,40.40,20.69,20.11,16.84,51.83,29.13,44.81,36.14,1.09,0.56,0.54,0.46,1.40,0.79,1.21,0.98
NM_053161,Mrpl27,13.41,10.10,16.65,12.14,14.66,20.88,20.13,8.73,27.28,0.75,1.24,0.91,1.09,1.56,1.50,0.65,2.03
NM_026053,Gemin6,4.04,2.92,7.64,6.55,6.65,8.90,18.67,5.86,15.24,0.72,1.89,1.62,1.65,2.20,4.62,1.45,3.77
NM_028875,Xrcc3,2.47,0.97,1.48,1.08,0.87,3.28,6.16,1.28,7.31,0.39,0.60,0.44,0.35,1.33,2.49,0.52,2.95
NM_001164314,Wars,21.12,24.73,109.75,29.94,160.75,76.28,104.13,17.67,107.51,1.17,5.20,1.42,7.61,3.61,4.93,0.84,5.09
NM_026639,Art4,7.74,6.95,1.35,5.36,0.67,11.38,1.35,16.13,1.75,0.90,0.17,0.69,0.09,1.47,0.17,2.08,0.23
NM_025900,Dek,91.90,103.52,80.32,41.29,73.44,72.35,149.10,57.81,130.03,1.13,0.87,0.45,0.80,0.79,1.62,0.63,1.41
NM_145595,Cbr4,2.17,3.96,2.20,4.34,6.02,2.35,3.69,2.15,3.26,1.83,1.01,2.00,2.78,1.09,1.70,0.99,1.50
NM_025581,2810433K01Rik,1.12,1.13,0.77,1.91,0.85,2.19,6.37,1.04,7.04,1.00,0.69,1.70,0.76,1.95,5.66,0.92,6.26
NM_025587,Rps21,2878.18,1171.10,1618.61,3089.87,1942.99,1792.59,370.72,1746.17,841.84,0.41,0.56,1.07,0.68,0.62,0.13,0.61,0.29
NM_025345,0610037P05Rik,5.37,9.68,6.11,4.38,7.90,11.25,7.63,6.94,8.12,1.80,1.14,0.81,1.47,2.09,1.42,1.29,1.51
NM_198095,Bst2,17.93,11.65,44.54,13.59,95.40,29.56,83.80,16.27,89.11,0.65,2.48,0.76,5.32,1.65,4.67,0.91,4.97
NM_009569,Zfpm1,7.93,3.55,1.91,1.68,2.41,3.16,3.92,2.90,5.18,0.45,0.24,0.21,0.30,0.40,0.49,0.37,0.65
NM_138670,Mpst,5.55,3.90,2.58,8.46,1.88,7.71,4.68,5.64,4.37,0.70,0.46,1.52,0.34,1.39,0.84,1.02,0.79
NM_026772,Cdc42ep2,7.14,9.27,8.08,11.08,10.00,6.89,2.23,7.41,1.03,1.30,1.13,1.55,1.40,0.97,0.31,1.04,0.14
NM_007659,Cdc2a,3.13,1.67,3.54,2.53,2.42,11.29,45.76,2.26,44.73,0.53,1.13,0.81,0.77,3.61,14.62,0.72,14.29
NM_007651,Cd53,34.23,79.05,73.92,51.60,151.96,61.28,53.59,43.38,54.19,2.31,2.16,1.51,4.44,1.79,1.57,1.27,1.58
NM_008361,Il1b,3.07,30.30,25.55,20.14,22.16,3.77,28.61,1.60,9.47,9.87,8.32,6.56,7.22,1.23,9.32,0.52,3.08
NM_146243,Actr2,112.48,51.70,98.37,92.44,94.11,83.83,84.07,41.87,81.53,0.46,0.87,0.82,0.84,0.75,0.75,0.37,0.72
NM_025564,Magohb,15.89,7.88,27.81,13.79,23.18,18.78,51.84,9.19,43.62,0.50,1.75,0.87,1.46,1.18,3.26,0.58,2.74
NM_031159,Apobec1,3.68,6.11,5.57,4.02,11.21,6.67,1.55,8.87,1.79,1.66,1.51,1.09,3.05,1.81,0.42,2.41,0.49
NM_008819,Pemt,3.27,1.49,2.63,4.72,5.18,4.91,7.28,3.90,7.31,0.45,0.80,1.44,1.58,1.50,2.23,1.19,2.24
NM_011852,Oas1g,13.22,15.22,76.89,22.50,173.21,21.37,41.98,17.52,57.20,1.15,5.82,1.70,13.10,1.62,3.17,1.32,4.33
NR_027819,1810032O08Rik,3.67,3.93,5.89,9.48,6.92,9.41,4.83,11.79,9.53,1.07,1.60,2.58,1.88,2.56,1.31,3.21,2.59
NM_010049,Dhfr,1.84,3.05,1.70,1.94,3.52,2.86,8.09,2.38,10.17,1.66,0.92,1.06,1.91,1.55,4.39,1.29,5.53
NM_008968,Ptgis,20.50,2.02,2.09,2.05,0.67,1.18,0.62,1.49,0.50,0.10,0.10,0.10,0.03,0.06,0.03,0.07,0.02
NM_008969,Ptgs1,13.53,3.16,1.64,3.07,0.73,2.52,0.58,2.21,0.51,0.23,0.12,0.23,0.05,0.19,0.04,0.16,0.04
NM_001034870,Serpina3h,1.97,2.14,11.31,1.57,15.83,3.69,3.82,1.21,3.59,1.09,5.73,0.79,8.02,1.87,1.93,0.62,1.82
NM_011404,Slc7a5,5.85,4.72,19.96,4.96,18.97,7.50,36.12,3.55,31.50,0.81,3.41,0.85,3.24,1.28,6.17,0.61,5.38
NM_009361,Tfdp1,10.80,6.58,11.64,7.86,10.73,21.05,60.90,7.11,54.31,0.61,1.08,0.73,0.99,1.95,5.64,0.66,5.03
NM_026507,Zwilch,1.02,2.45,0.90,0.88,1.34,2.22,5.88,0.66,5.06,2.40,0.88,0.86,1.31,2.17,5.76,0.65,4.95
NM_019418,Tnfsf14,7.16,1.52,3.44,0.50,2.21,4.04,6.27,2.04,7.43,0.21,0.48,0.07,0.31,0.56,0.88,0.28,1.04
NM_001110517,Gm14446,25.93,60.84,135.91,50.18,315.02,81.76,37.10,53.95,48.17,2.35,5.24,1.94,12.15,3.15,1.43,2.08,1.86
NM_033541,Oas1c,5.11,6.83,7.08,7.70,16.26,9.45,3.20,8.04,3.71,1.34,1.39,1.51,3.18,1.85,0.63,1.57,0.73
NM_009028,Rasl2-9,68.40,49.90,79.15,58.54,70.56,90.81,249.65,44.49,239.47,0.73,1.16,0.86,1.03,1.33,3.65,0.65,3.50
NM_027868,Slc41a3,6.06,3.50,2.98,3.40,1.32,3.00,1.61,3.36,2.39,0.58,0.49,0.56,0.22,0.49,0.27,0.55,0.40
NM_008566,Mcm5,21.33,22.53,31.12,22.98,32.98,43.58,191.08,17.99,184.77,1.06,1.46,1.08,1.55,2.04,8.96,0.84,8.66
NM_177420,Psat1,16.27,17.21,79.07,18.72,66.75,36.41,141.22,10.30,117.60,1.06,4.86,1.15,4.10,2.24,8.68,0.63,7.23
NM_021451,Pmaip1,1.71,7.34,8.93,5.92,8.24,1.14,1.81,2.32,1.37,4.28,5.21,3.45,4.81,0.67,1.06,1.36,0.80
NM_022327,Ralb,6.42,4.80,3.68,3.41,2.93,5.79,4.35,2.97,2.18,0.75,0.57,0.53,0.46,0.90,0.68,0.46,0.34
NM_022324,Sdf2l1,51.62,10.58,14.03,11.94,16.94,47.43,198.91,16.63,141.30,0.20,0.27,0.23,0.33,0.92,3.85,0.32,2.74
NM_029084,Slamf8,7.41,1.13,3.47,1.87,2.92,5.61,2.57,1.77,2.38,0.15,0.47,0.25,0.39,0.76,0.35,0.24,0.32
NM_146074,Tfb1m,16.64,8.44,24.48,19.37,15.23,15.62,18.64,13.46,17.12,0.51,1.47,1.16,0.92,0.94,1.12,0.81,1.03
NM_026158,Isoc2b,2.19,4.15,4.68,5.88,6.13,11.44,1.55,7.14,3.35,1.90,2.14,2.68,2.80,5.23,0.71,3.26,1.53
NM_026932,Ebna1bp2,8.17,9.17,17.54,12.08,22.94,17.65,54.55,7.85,46.30,1.12,2.15,1.48,2.81,2.16,6.68,0.96,5.67
NM_009480,Usf1,8.54,10.77,9.47,15.43,20.51,20.99,10.20,19.93,13.72,1.26,1.11,1.81,2.40,2.46,1.19,2.33,1.61
NM_001135568,1190007I07Rik,19.80,12.56,19.41,14.66,7.83,22.79,38.02,20.41,36.61,0.63,0.98,0.74,0.40,1.15,1.92,1.03,1.85
NM_015828,Gne,12.24,9.19,7.86,8.48,3.80,9.91,9.73,12.55,9.14,0.75,0.64,0.69,0.31,0.81,0.79,1.03,0.75
NM_011132,Pole,1.66,2.33,2.26,2.33,1.90,2.72,8.35,1.31,9.30,1.41,1.37,1.40,1.14,1.64,5.04,0.79,5.61
NM_025599,2610528E23Rik,8.09,4.47,10.10,10.90,10.48,9.08,23.27,7.04,20.70,0.55,1.25,1.35,1.30,1.12,2.88,0.87,2.56
NM_145588,Kif22,3.17,5.11,2.78,2.07,4.49,7.95,27.75,4.27,26.28,1.61,0.88,0.65,1.42,2.51,8.76,1.35,8.30
NM_030712,Cxcr6,21.24,17.50,9.62,6.91,14.21,39.03,33.22,57.12,28.17,0.82,0.45,0.33,0.67,1.84,1.56,2.69,1.33
NM_028791,1300018I05Rik,16.03,25.30,37.94,27.58,76.47,22.61,25.22,21.32,31.58,1.58,2.37,1.72,4.77,1.41,1.57,1.33,1.97
NM_025676,Mcm8,1.17,1.22,2.35,2.39,1.09,2.80,9.29,0.90,9.82,1.04,2.00,2.04,0.93,2.38,7.92,0.77,8.37
NM_001042652,Nusap1,1.40,1.64,2.03,0.99,2.52,2.16,5.96,0.84,8.34,1.17,1.45,0.71,1.80,1.54,4.25,0.60,5.95
NM_008683,Nedd8,58.81,30.54,40.29,45.13,31.72,54.79,93.94,24.44,79.28,0.52,0.68,0.77,0.54,0.93,1.60,0.42,1.35
NM_009775,Tspo,118.26,119.82,115.81,121.15,269.79,286.77,115.84,219.75,135.06,1.01,0.98,1.02,2.28,2.43,0.98,1.86,1.14
NM_008358,Il15ra,9.83,2.38,18.67,6.55,22.71,15.76,19.32,5.98,23.31,0.24,1.90,0.67,2.31,1.60,1.97,0.61,2.37
NM_030150,Dhx58,9.72,18.21,88.84,18.26,217.39,14.11,30.65,9.32,36.79,1.87,9.14,1.88,22.37,1.45,3.15,0.96,3.78
NM_008353,Il12rb1,6.85,2.50,24.75,1.56,32.69,9.21,88.48,3.86,69.58,0.36,3.61,0.23,4.77,1.34,12.92,0.56,10.16
NM_008357,Il15,1.10,1.48,4.89,3.05,6.08,3.26,1.28,1.72,1.14,1.34,4.42,2.76,5.50,2.95,1.16,1.56,1.04
NM_008354,Il12rb2,1.15,3.48,23.34,6.42,41.67,2.01,19.09,0.69,16.15,3.03,20.35,5.59,36.32,1.75,16.64,0.60,14.08
NM_007796,Ctla2a,1.89,5.57,5.88,6.31,16.01,2.33,6.63,1.67,8.80,2.95,3.11,3.34,8.48,1.23,3.51,0.88,4.66
NM_007792,Csrp2,4.10,3.80,3.77,8.45,2.02,6.58,7.93,7.94,5.58,0.93,0.92,2.06,0.49,1.61,1.94,1.94,1.36
NM_011799,Cdc6,1.04,0.63,0.88,0.68,0.72,2.18,8.25,0.71,7.35,0.60,0.85,0.65,0.69,2.10,7.97,0.69,7.09
NM_001159396,Irf1,250.87,226.50,1045.66,231.84,988.28,410.49,392.45,180.06,420.24,0.90,4.17,0.92,3.94,1.64,1.56,0.72,1.68
NM_001081212,Irs2,2.09,5.80,2.25,5.38,2.48,1.19,1.04,2.70,1.38,2.78,1.08,2.58,1.19,0.57,0.50,1.30,0.66
NM_023209,Pbk,1.95,1.26,1.55,0.97,1.11,3.28,21.08,1.17,17.51,0.64,0.79,0.50,0.57,1.68,10.80,0.60,8.97
NM_007696,Ovgp1,3.33,3.52,2.28,2.20,2.27,3.46,0.80,7.38,1.38,1.06,0.69,0.66,0.68,1.04,0.24,2.22,0.41
NR_027820,1810032O08Rik,4.10,3.88,5.98,9.13,6.96,9.71,4.72,12.81,9.91,0.95,1.46,2.23,1.70,2.37,1.15,3.12,2.42
NM_001033238,Cblb,4.38,9.43,5.31,8.47,10.87,4.93,4.62,5.30,4.43,2.15,1.21,1.94,2.48,1.12,1.05,1.21,1.01
NM_001123371,Pnp2,6.25,9.99,17.83,10.99,38.68,14.34,22.81,12.66,27.96,1.60,2.85,1.76,6.19,2.29,3.65,2.02,4.47
NM_019641,Stmn1,85.36,103.07,62.28,106.91,59.53,169.27,603.65,74.62,620.56,1.21,0.73,1.25,0.70,1.98,7.07,0.87,7.27
NM_015783,Isg15,4.13,12.38,95.59,15.76,233.48,11.18,48.95,5.93,56.70,3.00,23.14,3.82,56.52,2.71,11.85,1.44,13.73
NM_015787,Hist1h1e,3.34,5.55,1.87,2.89,3.81,4.26,8.02,2.78,7.86,1.66,0.56,0.86,1.14,1.28,2.40,0.83,2.35
NM_029886,9430038I01Rik,12.90,6.76,13.57,12.90,6.08,13.47,21.21,12.94,15.35,0.52,1.05,1.00,0.47,1.04,1.64,1.00,1.19
NM_009013,Rad51ap1,3.98,5.30,6.87,6.42,7.92,7.61,48.01,2.72,43.88,1.33,1.72,1.61,1.99,1.91,12.05,0.68,11.02
NM_172684,Rsbn1,6.29,5.65,4.32,2.58,5.74,4.07,3.00,4.38,3.07,0.90,0.69,0.41,0.91,0.65,0.48,0.70,0.49
NM_025380,Eef1e1,8.05,4.29,13.99,5.98,14.65,12.67,30.45,5.84,32.78,0.53,1.74,0.74,1.82,1.57,3.78,0.73,4.07
NM_010259,Gbp1,1.69,1.93,18.00,1.83,35.02,6.17,12.91,1.65,10.80,1.14,10.65,1.08,20.71,3.65,7.63,0.97,6.39
NM_008510,Xcl1,19.01,9.67,33.60,9.87,34.96,40.55,130.52,16.79,101.27,0.51,1.77,0.52,1.84,2.13,6.87,0.88,5.33
NM_027455,Qpct,4.81,6.16,13.05,12.80,8.51,10.37,5.04,10.65,5.80,1.28,2.71,2.66,1.77,2.15,1.05,2.21,1.21
NM_170669,Rps15a,24.24,54.83,33.08,48.49,43.57,18.12,25.48,45.27,38.13,2.26,1.36,2.00,1.80,0.75,1.05,1.87,1.57
NM_026329,Polr2g,10.25,10.70,13.56,10.04,9.66,21.77,15.70,9.17,19.02,1.04,1.32,0.98,0.94,2.12,1.53,0.90,1.86
NM_199146,AI451617,4.46,6.30,13.57,4.25,31.93,3.24,10.55,5.71,9.48,1.41,3.04,0.95,7.16,0.73,2.37,1.28,2.12
NM_009164,Sh3bp1,42.70,17.04,24.41,28.59,11.33,26.85,38.04,29.28,37.52,0.40,0.57,0.67,0.27,0.63,0.89,0.69,0.88
NM_053217,2010002M12Rik,3.84,11.16,30.87,10.64,71.07,11.57,6.72,8.47,9.54,2.91,8.05,2.77,18.53,3.01,1.75,2.21,2.49
NM_011121,Plk1,5.12,4.00,5.11,4.54,6.19,11.20,52.20,3.07,49.26,0.78,1.00,0.89,1.21,2.19,10.19,0.60,9.62
NM_146133,Golph3l,1.53,6.98,1.64,3.70,3.45,4.10,2.86,5.69,2.66,4.56,1.07,2.42,2.25,2.67,1.87,3.72,1.74
NM_009741,Bcl2,24.75,21.10,79.45,58.65,66.98,24.47,50.50,20.27,50.35,0.85,3.21,2.37,2.71,0.99,2.04,0.82,2.03
NM_172648,Ifi205,11.12,12.95,27.99,12.39,60.27,9.94,12.89,12.15,12.27,1.16,2.52,1.11,5.42,0.89,1.16,1.09,1.10
NM_007630,Ccnb2,7.86,10.31,11.09,12.40,12.12,26.78,73.94,6.77,81.97,1.31,1.41,1.58,1.54,3.41,9.41,0.86,10.44
NM_001163763,Tcf19,24.56,17.45,15.53,15.08,13.17,37.69,174.61,17.38,171.43,0.71,0.63,0.61,0.54,1.53,7.11,0.71,6.98
NR_024720,2700099C18Rik,2.61,5.96,2.80,5.87,5.77,1.39,6.34,2.81,7.49,2.29,1.07,2.25,2.21,0.53,2.43,1.08,2.87
NM_007797,Ctla2b,3.23,6.78,2.87,5.03,6.82,2.11,4.64,4.10,5.87,2.10,0.89,1.56,2.11,0.65,1.44,1.27,1.82
